Hour_Number,Date,Hour_Ending,Datetime,UNIFORM-Scenario_Electric_Vehicle_Demand_GW,PEAK-Scenario_Electric_Vehicle_Demand_GW
6505,2016-09-29 00:00:00,2,2016-09-29 01:00:00,1.646681364075648,1.6717577557711079
6506,2016-09-29 00:00:00,3,2016-09-29 02:00:00,1.646681364075648,1.6717577557711079
6507,2016-09-29 00:00:00,4,2016-09-29 03:00:00,1.646681364075648,1.6717577557711079
6508,2016-09-29 00:00:00,5,2016-09-29 04:00:00,1.646681364075648,1.671757479128638
6509,2016-09-29 00:00:00,6,2016-09-29 05:00:00,1.646681364075648,0.8693140646172586
6510,2016-09-29 00:00:00,7,2016-09-29 06:00:00,1.646681364075648,0.8693137879747886
6511,2016-09-29 00:00:00,8,2016-09-29 07:00:00,1.646681364075648,0.8693137879747886
6512,2016-09-29 00:00:00,9,2016-09-29 08:00:00,1.646681364075648,0.8693140646172586
6513,2016-09-29 00:00:00,10,2016-09-29 09:00:00,1.646681364075648,0.8693140646172586
6514,2016-09-29 00:00:00,11,2016-09-29 10:00:00,1.646681364075648,0.8693140646172586
6515,2016-09-29 00:00:00,12,2016-09-29 11:00:00,1.646681364075648,0.8693140646172586
6516,2016-09-29 00:00:00,13,2016-09-29 12:00:00,1.646681364075648,0.8693140646172586
6517,2016-09-29 00:00:00,14,2016-09-29 13:00:00,1.646681364075648,0.8693140646172586
6518,2016-09-29 00:00:00,15,2016-09-29 14:00:00,1.646681364075648,0.8693140646172586
6519,2016-09-29 00:00:00,16,2016-09-29 15:00:00,1.646681364075648,0.8693137879747886
6520,2016-09-29 00:00:00,17,2016-09-29 16:00:00,1.646681364075648,0.8693137879747886
6521,2016-09-29 00:00:00,18,2016-09-29 17:00:00,1.646681364075648,4.012218534809953
6522,2016-09-29 00:00:00,19,2016-09-29 18:00:00,1.646681364075648,4.012218534809953
6523,2016-09-29 00:00:00,20,2016-09-29 19:00:00,1.646681364075648,2.5410718994290717
6524,2016-09-29 00:00:00,21,2016-09-29 20:00:00,1.646681364075648,2.5410718994290717
6525,2016-09-29 00:00:00,22,2016-09-29 21:00:00,1.646681364075648,2.5410718994290717
6526,2016-09-29 00:00:00,23,2016-09-29 22:00:00,1.646681364075648,2.5410718994290717
6527,2016-09-29 00:00:00,24,2016-09-29 23:00:00,1.646681364075648,2.5410718994290717
6528,2016-09-30 00:00:00,1,2016-09-30 00:00:00,1.646681364075648,1.6717577557711079
6529,2016-09-30 00:00:00,2,2016-09-30 01:00:00,1.646681364075648,1.6717577557711079
6530,2016-09-30 00:00:00,3,2016-09-30 02:00:00,1.646681364075648,1.6717577557711079
6531,2016-09-30 00:00:00,4,2016-09-30 03:00:00,1.646681364075648,1.6717577557711079
6532,2016-09-30 00:00:00,5,2016-09-30 04:00:00,1.646681364075648,1.671757479128638
6533,2016-09-30 00:00:00,6,2016-09-30 05:00:00,1.646681364075648,0.8693140646172586
6534,2016-09-30 00:00:00,7,2016-09-30 06:00:00,1.646681364075648,0.8693137879747886
6535,2016-09-30 00:00:00,8,2016-09-30 07:00:00,1.646681364075648,0.8693137879747886
6536,2016-09-30 00:00:00,9,2016-09-30 08:00:00,1.646681364075648,0.8693140646172586
6537,2016-09-30 00:00:00,10,2016-09-30 09:00:00,1.646681364075648,0.8693140646172586
6538,2016-09-30 00:00:00,11,2016-09-30 10:00:00,1.646681364075648,0.8693140646172586
6539,2016-09-30 00:00:00,12,2016-09-30 11:00:00,1.646681364075648,0.8693140646172586
6540,2016-09-30 00:00:00,13,2016-09-30 12:00:00,1.646681364075648,0.8693140646172586
6541,2016-09-30 00:00:00,14,2016-09-30 13:00:00,1.646681364075648,0.8693140646172586
6542,2016-09-30 00:00:00,15,2016-09-30 14:00:00,1.646681364075648,0.8693140646172586
6543,2016-09-30 00:00:00,16,2016-09-30 15:00:00,1.646681364075648,0.8693137879747886
6544,2016-09-30 00:00:00,17,2016-09-30 16:00:00,1.646681364075648,0.8693137879747886
6545,2016-09-30 00:00:00,18,2016-09-30 17:00:00,1.646681364075648,4.012218534809953
6546,2016-09-30 00:00:00,19,2016-09-30 18:00:00,1.646681364075648,4.012218534809953
6547,2016-09-30 00:00:00,20,2016-09-30 19:00:00,1.646681364075648,2.5410718994290717
6548,2016-09-30 00:00:00,21,2016-09-30 20:00:00,1.646681364075648,2.5410718994290717
6549,2016-09-30 00:00:00,22,2016-09-30 21:00:00,1.646681364075648,2.5410718994290717
6550,2016-09-30 00:00:00,23,2016-09-30 22:00:00,1.646681364075648,2.5410718994290717
6551,2016-09-30 00:00:00,24,2016-09-30 23:00:00,1.646681364075648,2.5410718994290717
6552,2016-10-01 00:00:00,1,2016-10-01 00:00:00,1.646681364075648,1.6717577557711079
6553,2016-10-01 00:00:00,2,2016-10-01 01:00:00,1.646681364075648,1.6717577557711079
6554,2016-10-01 00:00:00,3,2016-10-01 02:00:00,1.646681364075648,1.6717577557711079
6555,2016-10-01 00:00:00,4,2016-10-01 03:00:00,1.646681364075648,1.6717577557711079
6556,2016-10-01 00:00:00,5,2016-10-01 04:00:00,1.646681364075648,1.671757479128638
6557,2016-10-01 00:00:00,6,2016-10-01 05:00:00,1.646681364075648,0.8693140646172586
6558,2016-10-01 00:00:00,7,2016-10-01 06:00:00,1.646681364075648,0.8693137879747886
6559,2016-10-01 00:00:00,8,2016-10-01 07:00:00,1.646681364075648,0.8693137879747886
6560,2016-10-01 00:00:00,9,2016-10-01 08:00:00,1.646681364075648,0.8693140646172586
6561,2016-10-01 00:00:00,10,2016-10-01 09:00:00,1.646681364075648,0.8693140646172586
6562,2016-10-01 00:00:00,11,2016-10-01 10:00:00,1.646681364075648,0.8693140646172586
6563,2016-10-01 00:00:00,12,2016-10-01 11:00:00,1.646681364075648,0.8693140646172586
6564,2016-10-01 00:00:00,13,2016-10-01 12:00:00,1.646681364075648,0.8693140646172586
6565,2016-10-01 00:00:00,14,2016-10-01 13:00:00,1.646681364075648,0.8693140646172586
6566,2016-10-01 00:00:00,15,2016-10-01 14:00:00,1.646681364075648,0.8693140646172586
6567,2016-10-01 00:00:00,16,2016-10-01 15:00:00,1.646681364075648,0.8693137879747886
6568,2016-10-01 00:00:00,17,2016-10-01 16:00:00,1.646681364075648,0.8693137879747886
6569,2016-10-01 00:00:00,18,2016-10-01 17:00:00,1.646681364075648,4.012218534809953
6570,2016-10-01 00:00:00,19,2016-10-01 18:00:00,1.646681364075648,4.012218534809953
6571,2016-10-01 00:00:00,20,2016-10-01 19:00:00,1.646681364075648,2.5410718994290717
6572,2016-10-01 00:00:00,21,2016-10-01 20:00:00,1.646681364075648,2.5410718994290717
6573,2016-10-01 00:00:00,22,2016-10-01 21:00:00,1.646681364075648,2.5410718994290717
6574,2016-10-01 00:00:00,23,2016-10-01 22:00:00,1.646681364075648,2.5410718994290717
6575,2016-10-01 00:00:00,24,2016-10-01 23:00:00,1.646681364075648,2.5410718994290717
6576,2016-10-02 00:00:00,1,2016-10-02 00:00:00,1.646681364075648,1.6717577557711079
6577,2016-10-02 00:00:00,2,2016-10-02 01:00:00,1.646681364075648,1.6717577557711079
6578,2016-10-02 00:00:00,3,2016-10-02 02:00:00,1.646681364075648,1.6717577557711079
6579,2016-10-02 00:00:00,4,2016-10-02 03:00:00,1.646681364075648,1.6717577557711079
6580,2016-10-02 00:00:00,5,2016-10-02 04:00:00,1.646681364075648,1.671757479128638
6581,2016-10-02 00:00:00,6,2016-10-02 05:00:00,1.646681364075648,0.8693140646172586
6582,2016-10-02 00:00:00,7,2016-10-02 06:00:00,1.646681364075648,0.8693137879747886
6583,2016-10-02 00:00:00,8,2016-10-02 07:00:00,1.646681364075648,0.8693137879747886
6584,2016-10-02 00:00:00,9,2016-10-02 08:00:00,1.646681364075648,0.8693140646172586
6585,2016-10-02 00:00:00,10,2016-10-02 09:00:00,1.646681364075648,0.8693140646172586
6586,2016-10-02 00:00:00,11,2016-10-02 10:00:00,1.646681364075648,0.8693140646172586
6587,2016-10-02 00:00:00,12,2016-10-02 11:00:00,1.646681364075648,0.8693140646172586
6588,2016-10-02 00:00:00,13,2016-10-02 12:00:00,1.646681364075648,0.8693140646172586
6589,2016-10-02 00:00:00,14,2016-10-02 13:00:00,1.646681364075648,0.8693140646172586
6590,2016-10-02 00:00:00,15,2016-10-02 14:00:00,1.646681364075648,0.8693140646172586
6591,2016-10-02 00:00:00,16,2016-10-02 15:00:00,1.646681364075648,0.8693137879747886
6592,2016-10-02 00:00:00,17,2016-10-02 16:00:00,1.646681364075648,0.8693137879747886
6593,2016-10-02 00:00:00,18,2016-10-02 17:00:00,1.646681364075648,4.012218534809953
6594,2016-10-02 00:00:00,19,2016-10-02 18:00:00,1.646681364075648,4.012218534809953
6595,2016-10-02 00:00:00,20,2016-10-02 19:00:00,1.646681364075648,2.5410718994290717
6596,2016-10-02 00:00:00,21,2016-10-02 20:00:00,1.646681364075648,2.5410718994290717
6597,2016-10-02 00:00:00,22,2016-10-02 21:00:00,1.646681364075648,2.5410718994290717
6598,2016-10-02 00:00:00,23,2016-10-02 22:00:00,1.646681364075648,2.5410718994290717
6599,2016-10-02 00:00:00,24,2016-10-02 23:00:00,1.646681364075648,2.5410718994290717
6600,2016-10-03 00:00:00,1,2016-10-03 00:00:00,1.646681364075648,1.6717577557711079
6601,2016-10-03 00:00:00,2,2016-10-03 01:00:00,1.646681364075648,1.6717577557711079
6602,2016-10-03 00:00:00,3,2016-10-03 02:00:00,1.646681364075648,1.6717577557711079
6603,2016-10-03 00:00:00,4,2016-10-03 03:00:00,1.646681364075648,1.6717577557711079
6604,2016-10-03 00:00:00,5,2016-10-03 04:00:00,1.646681364075648,1.671757479128638
6605,2016-10-03 00:00:00,6,2016-10-03 05:00:00,1.646681364075648,0.8693140646172586
6606,2016-10-03 00:00:00,7,2016-10-03 06:00:00,1.646681364075648,0.8693137879747886
6607,2016-10-03 00:00:00,8,2016-10-03 07:00:00,1.646681364075648,0.8693137879747886
6608,2016-10-03 00:00:00,9,2016-10-03 08:00:00,1.646681364075648,0.8693140646172586
6609,2016-10-03 00:00:00,10,2016-10-03 09:00:00,1.646681364075648,0.8693140646172586
6610,2016-10-03 00:00:00,11,2016-10-03 10:00:00,1.646681364075648,0.8693140646172586
6611,2016-10-03 00:00:00,12,2016-10-03 11:00:00,1.646681364075648,0.8693140646172586
6612,2016-10-03 00:00:00,13,2016-10-03 12:00:00,1.646681364075648,0.8693140646172586
6613,2016-10-03 00:00:00,14,2016-10-03 13:00:00,1.646681364075648,0.8693140646172586
6614,2016-10-03 00:00:00,15,2016-10-03 14:00:00,1.646681364075648,0.8693140646172586
6615,2016-10-03 00:00:00,16,2016-10-03 15:00:00,1.646681364075648,0.8693137879747886
6616,2016-10-03 00:00:00,17,2016-10-03 16:00:00,1.646681364075648,0.8693137879747886
6617,2016-10-03 00:00:00,18,2016-10-03 17:00:00,1.646681364075648,4.012218534809953
6618,2016-10-03 00:00:00,19,2016-10-03 18:00:00,1.646681364075648,4.012218534809953
6619,2016-10-03 00:00:00,20,2016-10-03 19:00:00,1.646681364075648,2.5410718994290717
6620,2016-10-03 00:00:00,21,2016-10-03 20:00:00,1.646681364075648,2.5410718994290717
6621,2016-10-03 00:00:00,22,2016-10-03 21:00:00,1.646681364075648,2.5410718994290717
6622,2016-10-03 00:00:00,23,2016-10-03 22:00:00,1.646681364075648,2.5410718994290717
6623,2016-10-03 00:00:00,24,2016-10-03 23:00:00,1.646681364075648,2.5410718994290717
6624,2016-10-04 00:00:00,1,2016-10-04 00:00:00,1.646681364075648,1.6717577557711079
6625,2016-10-04 00:00:00,2,2016-10-04 01:00:00,1.646681364075648,1.6717577557711079
6626,2016-10-04 00:00:00,3,2016-10-04 02:00:00,1.646681364075648,1.6717577557711079
6627,2016-10-04 00:00:00,4,2016-10-04 03:00:00,1.646681364075648,1.6717577557711079
6628,2016-10-04 00:00:00,5,2016-10-04 04:00:00,1.646681364075648,1.671757479128638
6629,2016-10-04 00:00:00,6,2016-10-04 05:00:00,1.646681364075648,0.8693140646172586
6630,2016-10-04 00:00:00,7,2016-10-04 06:00:00,1.646681364075648,0.8693137879747886
6631,2016-10-04 00:00:00,8,2016-10-04 07:00:00,1.646681364075648,0.8693137879747886
6632,2016-10-04 00:00:00,9,2016-10-04 08:00:00,1.646681364075648,0.8693140646172586
6633,2016-10-04 00:00:00,10,2016-10-04 09:00:00,1.646681364075648,0.8693140646172586
6634,2016-10-04 00:00:00,11,2016-10-04 10:00:00,1.646681364075648,0.8693140646172586
6635,2016-10-04 00:00:00,12,2016-10-04 11:00:00,1.646681364075648,0.8693140646172586
6636,2016-10-04 00:00:00,13,2016-10-04 12:00:00,1.646681364075648,0.8693140646172586
6637,2016-10-04 00:00:00,14,2016-10-04 13:00:00,1.646681364075648,0.8693140646172586
6638,2016-10-04 00:00:00,15,2016-10-04 14:00:00,1.646681364075648,0.8693140646172586
6639,2016-10-04 00:00:00,16,2016-10-04 15:00:00,1.646681364075648,0.8693137879747886
6640,2016-10-04 00:00:00,17,2016-10-04 16:00:00,1.646681364075648,0.8693137879747886
6641,2016-10-04 00:00:00,18,2016-10-04 17:00:00,1.646681364075648,4.012218534809953
6642,2016-10-04 00:00:00,19,2016-10-04 18:00:00,1.646681364075648,4.012218534809953
6643,2016-10-04 00:00:00,20,2016-10-04 19:00:00,1.646681364075648,2.5410718994290717
6644,2016-10-04 00:00:00,21,2016-10-04 20:00:00,1.646681364075648,2.5410718994290717
6645,2016-10-04 00:00:00,22,2016-10-04 21:00:00,1.646681364075648,2.5410718994290717
6646,2016-10-04 00:00:00,23,2016-10-04 22:00:00,1.646681364075648,2.5410718994290717
6647,2016-10-04 00:00:00,24,2016-10-04 23:00:00,1.646681364075648,2.5410718994290717
6648,2016-10-05 00:00:00,1,2016-10-05 00:00:00,1.646681364075648,1.6717577557711079
6649,2016-10-05 00:00:00,2,2016-10-05 01:00:00,1.646681364075648,1.6717577557711079
6650,2016-10-05 00:00:00,3,2016-10-05 02:00:00,1.646681364075648,1.6717577557711079
6651,2016-10-05 00:00:00,4,2016-10-05 03:00:00,1.646681364075648,1.6717577557711079
6652,2016-10-05 00:00:00,5,2016-10-05 04:00:00,1.646681364075648,1.671757479128638
6653,2016-10-05 00:00:00,6,2016-10-05 05:00:00,1.646681364075648,0.8693140646172586
6654,2016-10-05 00:00:00,7,2016-10-05 06:00:00,1.646681364075648,0.8693137879747886
6655,2016-10-05 00:00:00,8,2016-10-05 07:00:00,1.646681364075648,0.8693137879747886
6656,2016-10-05 00:00:00,9,2016-10-05 08:00:00,1.646681364075648,0.8693140646172586
6657,2016-10-05 00:00:00,10,2016-10-05 09:00:00,1.646681364075648,0.8693140646172586
6658,2016-10-05 00:00:00,11,2016-10-05 10:00:00,1.646681364075648,0.8693140646172586
6659,2016-10-05 00:00:00,12,2016-10-05 11:00:00,1.646681364075648,0.8693140646172586
6660,2016-10-05 00:00:00,13,2016-10-05 12:00:00,1.646681364075648,0.8693140646172586
6661,2016-10-05 00:00:00,14,2016-10-05 13:00:00,1.646681364075648,0.8693140646172586
6662,2016-10-05 00:00:00,15,2016-10-05 14:00:00,1.646681364075648,0.8693140646172586
6663,2016-10-05 00:00:00,16,2016-10-05 15:00:00,1.646681364075648,0.8693137879747886
6664,2016-10-05 00:00:00,17,2016-10-05 16:00:00,1.646681364075648,0.8693137879747886
6665,2016-10-05 00:00:00,18,2016-10-05 17:00:00,1.646681364075648,4.012218534809953
6666,2016-10-05 00:00:00,19,2016-10-05 18:00:00,1.646681364075648,4.012218534809953
6667,2016-10-05 00:00:00,20,2016-10-05 19:00:00,1.646681364075648,2.5410718994290717
6668,2016-10-05 00:00:00,21,2016-10-05 20:00:00,1.646681364075648,2.5410718994290717
6669,2016-10-05 00:00:00,22,2016-10-05 21:00:00,1.646681364075648,2.5410718994290717
6670,2016-10-05 00:00:00,23,2016-10-05 22:00:00,1.646681364075648,2.5410718994290717
6671,2016-10-05 00:00:00,24,2016-10-05 23:00:00,1.646681364075648,2.5410718994290717
6672,2016-10-06 00:00:00,1,2016-10-06 00:00:00,1.646681364075648,1.6717577557711079
6673,2016-10-06 00:00:00,2,2016-10-06 01:00:00,1.646681364075648,1.6717577557711079
6674,2016-10-06 00:00:00,3,2016-10-06 02:00:00,1.646681364075648,1.6717577557711079
6675,2016-10-06 00:00:00,4,2016-10-06 03:00:00,1.646681364075648,1.6717577557711079
6676,2016-10-06 00:00:00,5,2016-10-06 04:00:00,1.646681364075648,1.671757479128638
6677,2016-10-06 00:00:00,6,2016-10-06 05:00:00,1.646681364075648,0.8693140646172586
6678,2016-10-06 00:00:00,7,2016-10-06 06:00:00,1.646681364075648,0.8693137879747886
6679,2016-10-06 00:00:00,8,2016-10-06 07:00:00,1.646681364075648,0.8693137879747886
6680,2016-10-06 00:00:00,9,2016-10-06 08:00:00,1.646681364075648,0.8693140646172586
6681,2016-10-06 00:00:00,10,2016-10-06 09:00:00,1.646681364075648,0.8693140646172586
6682,2016-10-06 00:00:00,11,2016-10-06 10:00:00,1.646681364075648,0.8693140646172586
6683,2016-10-06 00:00:00,12,2016-10-06 11:00:00,1.646681364075648,0.8693140646172586
6684,2016-10-06 00:00:00,13,2016-10-06 12:00:00,1.646681364075648,0.8693140646172586
6685,2016-10-06 00:00:00,14,2016-10-06 13:00:00,1.646681364075648,0.8693140646172586
6686,2016-10-06 00:00:00,15,2016-10-06 14:00:00,1.646681364075648,0.8693140646172586
6687,2016-10-06 00:00:00,16,2016-10-06 15:00:00,1.646681364075648,0.8693137879747886
6688,2016-10-06 00:00:00,17,2016-10-06 16:00:00,1.646681364075648,0.8693137879747886
6689,2016-10-06 00:00:00,18,2016-10-06 17:00:00,1.646681364075648,4.012218534809953
6690,2016-10-06 00:00:00,19,2016-10-06 18:00:00,1.646681364075648,4.012218534809953
6691,2016-10-06 00:00:00,20,2016-10-06 19:00:00,1.646681364075648,2.5410718994290717
6692,2016-10-06 00:00:00,21,2016-10-06 20:00:00,1.646681364075648,2.5410718994290717
6693,2016-10-06 00:00:00,22,2016-10-06 21:00:00,1.646681364075648,2.5410718994290717
6694,2016-10-06 00:00:00,23,2016-10-06 22:00:00,1.646681364075648,2.5410718994290717
6695,2016-10-06 00:00:00,24,2016-10-06 23:00:00,1.646681364075648,2.5410718994290717
6696,2016-10-07 00:00:00,1,2016-10-07 00:00:00,1.646681364075648,1.6717577557711079
6697,2016-10-07 00:00:00,2,2016-10-07 01:00:00,1.646681364075648,1.6717577557711079
6698,2016-10-07 00:00:00,3,2016-10-07 02:00:00,1.646681364075648,1.6717577557711079
6699,2016-10-07 00:00:00,4,2016-10-07 03:00:00,1.646681364075648,1.6717577557711079
6700,2016-10-07 00:00:00,5,2016-10-07 04:00:00,1.646681364075648,1.671757479128638
6701,2016-10-07 00:00:00,6,2016-10-07 05:00:00,1.646681364075648,0.8693140646172586
6702,2016-10-07 00:00:00,7,2016-10-07 06:00:00,1.646681364075648,0.8693137879747886
6703,2016-10-07 00:00:00,8,2016-10-07 07:00:00,1.646681364075648,0.8693137879747886
6704,2016-10-07 00:00:00,9,2016-10-07 08:00:00,1.646681364075648,0.8693140646172586
6705,2016-10-07 00:00:00,10,2016-10-07 09:00:00,1.646681364075648,0.8693140646172586
6706,2016-10-07 00:00:00,11,2016-10-07 10:00:00,1.646681364075648,0.8693140646172586
6707,2016-10-07 00:00:00,12,2016-10-07 11:00:00,1.646681364075648,0.8693140646172586
6708,2016-10-07 00:00:00,13,2016-10-07 12:00:00,1.646681364075648,0.8693140646172586
6709,2016-10-07 00:00:00,14,2016-10-07 13:00:00,1.646681364075648,0.8693140646172586
6710,2016-10-07 00:00:00,15,2016-10-07 14:00:00,1.646681364075648,0.8693140646172586
6711,2016-10-07 00:00:00,16,2016-10-07 15:00:00,1.646681364075648,0.8693137879747886
6712,2016-10-07 00:00:00,17,2016-10-07 16:00:00,1.646681364075648,0.8693137879747886
6713,2016-10-07 00:00:00,18,2016-10-07 17:00:00,1.646681364075648,4.012218534809953
6714,2016-10-07 00:00:00,19,2016-10-07 18:00:00,1.646681364075648,4.012218534809953
6715,2016-10-07 00:00:00,20,2016-10-07 19:00:00,1.646681364075648,2.5410718994290717
6716,2016-10-07 00:00:00,21,2016-10-07 20:00:00,1.646681364075648,2.5410718994290717
6717,2016-10-07 00:00:00,22,2016-10-07 21:00:00,1.646681364075648,2.5410718994290717
6718,2016-10-07 00:00:00,23,2016-10-07 22:00:00,1.646681364075648,2.5410718994290717
6719,2016-10-07 00:00:00,24,2016-10-07 23:00:00,1.646681364075648,2.5410718994290717
6720,2016-10-08 00:00:00,1,2016-10-08 00:00:00,1.646681364075648,1.6717577557711079
6721,2016-10-08 00:00:00,2,2016-10-08 01:00:00,1.646681364075648,1.6717577557711079
6722,2016-10-08 00:00:00,3,2016-10-08 02:00:00,1.646681364075648,1.6717577557711079
6723,2016-10-08 00:00:00,4,2016-10-08 03:00:00,1.646681364075648,1.6717577557711079
6724,2016-10-08 00:00:00,5,2016-10-08 04:00:00,1.646681364075648,1.671757479128638
6725,2016-10-08 00:00:00,6,2016-10-08 05:00:00,1.646681364075648,0.8693140646172586
6726,2016-10-08 00:00:00,7,2016-10-08 06:00:00,1.646681364075648,0.8693137879747886
6727,2016-10-08 00:00:00,8,2016-10-08 07:00:00,1.646681364075648,0.8693137879747886
6728,2016-10-08 00:00:00,9,2016-10-08 08:00:00,1.646681364075648,0.8693140646172586
6729,2016-10-08 00:00:00,10,2016-10-08 09:00:00,1.646681364075648,0.8693140646172586
6730,2016-10-08 00:00:00,11,2016-10-08 10:00:00,1.646681364075648,0.8693140646172586
6731,2016-10-08 00:00:00,12,2016-10-08 11:00:00,1.646681364075648,0.8693140646172586
6732,2016-10-08 00:00:00,13,2016-10-08 12:00:00,1.646681364075648,0.8693140646172586
6733,2016-10-08 00:00:00,14,2016-10-08 13:00:00,1.646681364075648,0.8693140646172586
6734,2016-10-08 00:00:00,15,2016-10-08 14:00:00,1.646681364075648,0.8693140646172586
6735,2016-10-08 00:00:00,16,2016-10-08 15:00:00,1.646681364075648,0.8693137879747886
6736,2016-10-08 00:00:00,17,2016-10-08 16:00:00,1.646681364075648,0.8693137879747886
6737,2016-10-08 00:00:00,18,2016-10-08 17:00:00,1.646681364075648,4.012218534809953
6738,2016-10-08 00:00:00,19,2016-10-08 18:00:00,1.646681364075648,4.012218534809953
6739,2016-10-08 00:00:00,20,2016-10-08 19:00:00,1.646681364075648,2.5410718994290717
6740,2016-10-08 00:00:00,21,2016-10-08 20:00:00,1.646681364075648,2.5410718994290717
6741,2016-10-08 00:00:00,22,2016-10-08 21:00:00,1.646681364075648,2.5410718994290717
