Hour_number,Date,HE,Datetime,SH_Demand_R_GW,SH_Demand_C_GW,SH_Demand_Total_GW
6909,2016-10-15 00:00:00,22,2016-10-15 21:00:00,0.9800409706794387,0.3506400312856572,1.3306810019650959
6910,2016-10-15 00:00:00,23,2016-10-15 22:00:00,0.8479931972833655,0.3611620529112244,1.20915525019459
6911,2016-10-15 00:00:00,24,2016-10-15 23:00:00,0.8946462533862545,0.3744490221307802,1.2690952755170346
6912,2016-10-16 00:00:00,1,2016-10-16 00:00:00,0.8663206467791634,0.28793947049119106,1.1542601172703546
6913,2016-10-16 00:00:00,2,2016-10-16 01:00:00,0.7873913861995349,0.3078652869483219,1.0952566731478566
6914,2016-10-16 00:00:00,3,2016-10-16 02:00:00,0.8000266443563969,0.29156392740305,1.091590571759447
6915,2016-10-16 00:00:00,4,2016-10-16 03:00:00,0.8164835476146272,0.3192207197951172,1.1357042674097442
6916,2016-10-16 00:00:00,5,2016-10-16 04:00:00,0.8259696289098887,0.5851787665752811,1.4111483954851698
6917,2016-10-16 00:00:00,6,2016-10-16 05:00:00,0.8627655486161065,2.1384572533598427,3.001222801975949
6918,2016-10-16 00:00:00,7,2016-10-16 06:00:00,0.8827393060527493,1.6871422541184007,2.5698815601711504
6919,2016-10-16 00:00:00,8,2016-10-16 07:00:00,0.9486115971431742,1.2867476960244049,2.2353592931675794
6920,2016-10-16 00:00:00,9,2016-10-16 08:00:00,1.0246475919025475,1.016610629728312,2.0412582216308595
6921,2016-10-16 00:00:00,10,2016-10-16 09:00:00,1.149802871962168,0.9272475201648881,2.077050392127056
6922,2016-10-16 00:00:00,11,2016-10-16 10:00:00,1.2121230124719535,0.7690417714609374,1.981164783932891
6923,2016-10-16 00:00:00,12,2016-10-16 11:00:00,1.3067420512820183,0.6978273613823454,2.0045694126643636
6924,2016-10-16 00:00:00,13,2016-10-16 12:00:00,1.2073263348852743,0.6212092781667838,1.8285356130520583
6925,2016-10-16 00:00:00,14,2016-10-16 13:00:00,1.22966914601216,0.5596534171458153,1.7893225631579754
6926,2016-10-16 00:00:00,15,2016-10-16 14:00:00,1.210855827143445,0.461737379907319,1.672593207050764
6927,2016-10-16 00:00:00,16,2016-10-16 15:00:00,1.226637946645433,0.4218230068007611,1.648460953446194
6928,2016-10-16 00:00:00,17,2016-10-16 16:00:00,1.2348429361248598,0.5602370790405932,1.795080015165453
6929,2016-10-16 00:00:00,18,2016-10-16 17:00:00,1.2164082949389716,0.6822432332626801,1.8986515282016518
6930,2016-10-16 00:00:00,19,2016-10-16 18:00:00,1.2256118593842928,0.8120290052832819,2.037640864667575
6931,2016-10-16 00:00:00,20,2016-10-16 19:00:00,1.2857335677738004,0.9492987430579254,2.235032310831726
6932,2016-10-16 00:00:00,21,2016-10-16 20:00:00,1.1562484752403652,0.3710508302550129,1.527299305495378
6933,2016-10-16 00:00:00,22,2016-10-16 21:00:00,1.1672495197478021,0.30470301997266835,1.4719525397204705
6934,2016-10-16 00:00:00,23,2016-10-16 22:00:00,0.9845903746099832,0.3796845671257977,1.364274941735781
6935,2016-10-16 00:00:00,24,2016-10-16 23:00:00,0.8903828408760213,0.351658795503824,1.2420416363798452
6936,2016-10-17 00:00:00,1,2016-10-17 00:00:00,0.8444834018584959,0.3000321495776195,1.1445155514361156
6937,2016-10-17 00:00:00,2,2016-10-17 01:00:00,0.8034623306430184,0.2754835526909856,1.078945883334004
6938,2016-10-17 00:00:00,3,2016-10-17 02:00:00,0.7987595381063117,0.31088601576059466,1.1096455538669063
6939,2016-10-17 00:00:00,4,2016-10-17 03:00:00,0.8292920816729139,0.3323290308649616,1.1616211125378755
6940,2016-10-17 00:00:00,5,2016-10-17 04:00:00,0.8743904700250971,0.559663507033024,1.434053977058121
6941,2016-10-17 00:00:00,6,2016-10-17 05:00:00,0.9050741181227263,2.199368162523298,3.1044422806460243
6942,2016-10-17 00:00:00,7,2016-10-17 06:00:00,1.150452689005598,1.9662533247476248,3.1167060137532228
6943,2016-10-17 00:00:00,8,2016-10-17 07:00:00,1.185211628260193,1.4491338723430338,2.634345500603227
6944,2016-10-17 00:00:00,9,2016-10-17 08:00:00,1.0395298239805182,1.0700936088944617,2.10962343287498
6945,2016-10-17 00:00:00,10,2016-10-17 09:00:00,1.099789483926166,0.9462969832886475,2.046086467214814
6946,2016-10-17 00:00:00,11,2016-10-17 10:00:00,1.0718323467157942,0.7921818064236738,1.8640141531394678
6947,2016-10-17 00:00:00,12,2016-10-17 11:00:00,1.0465371816441251,0.7455988423444583,1.7921360239885835
6948,2016-10-17 00:00:00,13,2016-10-17 12:00:00,1.1394273637075438,0.7183138361088357,1.8577411998163795
6949,2016-10-17 00:00:00,14,2016-10-17 13:00:00,1.0340766979485922,0.720906474815588,1.7549831727641803
6950,2016-10-17 00:00:00,15,2016-10-17 14:00:00,0.9662302098818412,0.7017909375263492,1.6680211474081905
6951,2016-10-17 00:00:00,16,2016-10-17 15:00:00,1.0691046060748142,0.6632096785106466,1.7323142845854609
6952,2016-10-17 00:00:00,17,2016-10-17 16:00:00,1.0769022592629267,0.7974496637036812,1.874351922966608
6953,2016-10-17 00:00:00,18,2016-10-17 17:00:00,1.1670213477421318,0.8728302725766977,2.0398516203188293
6954,2016-10-17 00:00:00,19,2016-10-17 18:00:00,1.263849944717471,0.9540503911878064,2.2179003359052776
6955,2016-10-17 00:00:00,20,2016-10-17 19:00:00,1.3180858018154584,1.0432984929743871,2.3613842947898456
6956,2016-10-17 00:00:00,21,2016-10-17 20:00:00,1.2034934148676208,0.4027699229583216,1.6062633378259425
6957,2016-10-17 00:00:00,22,2016-10-17 21:00:00,1.15572439440386,0.3322398161345398,1.4879642105383997
6958,2016-10-17 00:00:00,23,2016-10-17 22:00:00,1.0680027909646908,0.3522783983263543,1.4202811892910452
6959,2016-10-17 00:00:00,24,2016-10-17 23:00:00,0.9628227689746706,0.313178642666985,1.2760014116416554
6960,2016-10-18 00:00:00,1,2016-10-18 00:00:00,0.8970172957412413,0.27617603094020704,1.1731933266814483
6961,2016-10-18 00:00:00,2,2016-10-18 01:00:00,0.8746363695046534,0.25936107361643246,1.1339974431210857
6962,2016-10-18 00:00:00,3,2016-10-18 02:00:00,0.8256492745237246,0.2809127207610514,1.106561995284776
6963,2016-10-18 00:00:00,4,2016-10-18 03:00:00,0.8311190336290537,0.2960671338510095,1.1271861674800634
6964,2016-10-18 00:00:00,5,2016-10-18 04:00:00,0.8696840147018693,0.5114142088884105,1.3810982235902798
6965,2016-10-18 00:00:00,6,2016-10-18 05:00:00,0.9411168192452861,1.8181656764999543,2.7592824957452406
6966,2016-10-18 00:00:00,7,2016-10-18 06:00:00,1.065414351568465,1.486674154814121,2.552088506382586
6967,2016-10-18 00:00:00,8,2016-10-18 07:00:00,1.1094750987877107,1.1623121895464599,2.2717872883341705
6968,2016-10-18 00:00:00,9,2016-10-18 08:00:00,1.096817570919887,0.9830687291487678,2.079886300068655
6969,2016-10-18 00:00:00,10,2016-10-18 09:00:00,0.993689767072685,0.9204774061292789,1.9141671732019636
6970,2016-10-18 00:00:00,11,2016-10-18 10:00:00,1.0959627597527573,0.7862336044295059,1.882196364182263
6971,2016-10-18 00:00:00,12,2016-10-18 11:00:00,1.0079244676075856,0.728325110829045,1.7362495784366307
6972,2016-10-18 00:00:00,13,2016-10-18 12:00:00,0.9876442217611456,0.7267802731664823,1.714424494927628
6973,2016-10-18 00:00:00,14,2016-10-18 13:00:00,0.973900901730492,0.753909087699629,1.727809989430121
6974,2016-10-18 00:00:00,15,2016-10-18 14:00:00,0.9312914090176012,0.727864721225836,1.6591561302434372
6975,2016-10-18 00:00:00,16,2016-10-18 15:00:00,1.011794690572309,0.6733437946981347,1.6851384852704436
6976,2016-10-18 00:00:00,17,2016-10-18 16:00:00,1.1289718025194087,0.7636308957036052,1.892602698223014
6977,2016-10-18 00:00:00,18,2016-10-18 17:00:00,1.2325409539385743,0.8743199650218001,2.106860918960374
6978,2016-10-18 00:00:00,19,2016-10-18 18:00:00,1.282089442377337,1.0219524801182205,2.3040419224955575
6979,2016-10-18 00:00:00,20,2016-10-18 19:00:00,1.2258261848916778,1.1206876283646652,2.346513813256343
6980,2016-10-18 00:00:00,21,2016-10-18 20:00:00,1.2373223670139042,0.4049728211367574,1.6422951881506616
6981,2016-10-18 00:00:00,22,2016-10-18 21:00:00,1.2351995406050986,0.2680092965693237,1.5032088371744226
6982,2016-10-18 00:00:00,23,2016-10-18 22:00:00,1.0797780262068388,0.2997653448119162,1.379543371018755
6983,2016-10-18 00:00:00,24,2016-10-18 23:00:00,0.9779391366771654,0.2835112662806794,1.2614504029578448
6984,2016-10-19 00:00:00,1,2016-10-19 00:00:00,0.9163403647601797,0.26612945242909125,1.182469817189271
6985,2016-10-19 00:00:00,2,2016-10-19 01:00:00,0.9106993618227648,0.2359099156940833,1.1466092775168482
6986,2016-10-19 00:00:00,3,2016-10-19 02:00:00,0.9032738876343956,0.26689270694263045,1.170166594577026
6987,2016-10-19 00:00:00,4,2016-10-19 03:00:00,0.9169744428217126,0.279259279002077,1.1962337218237897
6988,2016-10-19 00:00:00,5,2016-10-19 04:00:00,0.928540288890016,0.47256691898641984,1.401107207876436
6989,2016-10-19 00:00:00,6,2016-10-19 05:00:00,0.9978973325077112,1.7989297770132284,2.79682710952094
6990,2016-10-19 00:00:00,7,2016-10-19 06:00:00,1.0795697782931652,1.4301142928287627,2.5096840711219275
6991,2016-10-19 00:00:00,8,2016-10-19 07:00:00,1.1879614508710572,1.110217448261647,2.2981788991327043
6992,2016-10-19 00:00:00,9,2016-10-19 08:00:00,1.1965710256109423,0.9339575429634195,2.130528568574362
6993,2016-10-19 00:00:00,10,2016-10-19 09:00:00,1.0907527249445657,0.8365259366004852,1.927278661545051
6994,2016-10-19 00:00:00,11,2016-10-19 10:00:00,1.0608736075244192,0.6411994585335432,1.7020730660579624
6995,2016-10-19 00:00:00,12,2016-10-19 11:00:00,0.9856226317157971,0.524851019449074,1.510473651164871
6996,2016-10-19 00:00:00,13,2016-10-19 12:00:00,0.9752567153156265,0.4895633619846365,1.4648200773002629
6997,2016-10-19 00:00:00,14,2016-10-19 13:00:00,0.8275939160359833,0.5231009503133829,1.3506948663493663
6998,2016-10-19 00:00:00,15,2016-10-19 14:00:00,0.7414638834972254,0.4877367200311355,1.229200603528361
6999,2016-10-19 00:00:00,16,2016-10-19 15:00:00,0.9150815671000854,0.4458256696200207,1.360907236720106
7000,2016-10-19 00:00:00,17,2016-10-19 16:00:00,0.9983852640092711,0.612738473907307,1.611123737916578
7001,2016-10-19 00:00:00,18,2016-10-19 17:00:00,1.157124055831008,0.8684261171051514,2.0255501729361596
7002,2016-10-19 00:00:00,19,2016-10-19 18:00:00,1.3581280181770268,1.1048625708735784,2.462990589050605
7003,2016-10-19 00:00:00,20,2016-10-19 19:00:00,1.2569495063531149,1.278659814302532,2.535609320655647
7004,2016-10-19 00:00:00,21,2016-10-19 20:00:00,1.284889791048533,0.4464378569173966,1.7313276479659299
7005,2016-10-19 00:00:00,22,2016-10-19 21:00:00,1.1803861960134583,0.3452417067833258,1.525627902796784
7006,2016-10-19 00:00:00,23,2016-10-19 22:00:00,1.051779345009991,0.37652648378945675,1.428305828799448
7007,2016-10-19 00:00:00,24,2016-10-19 23:00:00,1.0097200235719939,0.3573033445246542,1.3670233680966482
7008,2016-10-20 00:00:00,1,2016-10-20 00:00:00,0.9509720976660814,0.29244100957097474,1.243413107237056
7009,2016-10-20 00:00:00,2,2016-10-20 01:00:00,0.9566017027291142,0.2760570945830983,1.2326587973122125
7010,2016-10-20 00:00:00,3,2016-10-20 02:00:00,0.9237092996456018,0.28753401857158223,1.211243318217184
7011,2016-10-20 00:00:00,4,2016-10-20 03:00:00,0.9430016771229393,0.3264018970342723,1.2694035741572114
7012,2016-10-20 00:00:00,5,2016-10-20 04:00:00,0.907275031474343,0.42913017900681166,1.3364052104811548
7013,2016-10-20 00:00:00,6,2016-10-20 05:00:00,1.0115852985912028,1.9364375228488124,2.9480228214400155
7014,2016-10-20 00:00:00,7,2016-10-20 06:00:00,1.1177152060842805,1.715166495703351,2.832881701787631
7015,2016-10-20 00:00:00,8,2016-10-20 07:00:00,1.1569284049246824,1.4570314228396284,2.613959827764311
7016,2016-10-20 00:00:00,9,2016-10-20 08:00:00,1.170701010619885,1.2520036446777205,2.4227046552976055
7017,2016-10-20 00:00:00,10,2016-10-20 09:00:00,1.114258447319363,1.0808507727862933,2.195109220105657
7018,2016-10-20 00:00:00,11,2016-10-20 10:00:00,1.0424826270872976,0.9077877210820918,1.9502703481693895
7019,2016-10-20 00:00:00,12,2016-10-20 11:00:00,0.9306751471826381,0.8226763959247873,1.7533515431074254
7020,2016-10-20 00:00:00,13,2016-10-20 12:00:00,0.8132860546129129,0.803284975747451,1.6165710303603638
7021,2016-10-20 00:00:00,14,2016-10-20 13:00:00,0.7214842663536277,0.8016399639637254,1.5231242303173531
7022,2016-10-20 00:00:00,15,2016-10-20 14:00:00,0.6262468031663381,0.6712979551132621,1.2975447582796
7023,2016-10-20 00:00:00,16,2016-10-20 15:00:00,0.6562697877788863,0.5903159006592087,1.2465856884380948
7024,2016-10-20 00:00:00,17,2016-10-20 16:00:00,0.7029407859600811,0.7044703777654279,1.4074111637255091
7025,2016-10-20 00:00:00,18,2016-10-20 17:00:00,1.0671530633612207,0.9099798118790668,1.9771328752402877
7026,2016-10-20 00:00:00,19,2016-10-20 18:00:00,1.225886932065145,1.0479279882816077,2.273814920346753
7027,2016-10-20 00:00:00,20,2016-10-20 19:00:00,1.1760663498397232,1.2055284962109138,2.3815948460506373
7028,2016-10-20 00:00:00,21,2016-10-20 20:00:00,1.2062110784296236,0.8897184400797631,2.095929518509387
7029,2016-10-20 00:00:00,22,2016-10-20 21:00:00,1.0785041865001501,0.3487571454629153,1.4272613319630654
7030,2016-10-20 00:00:00,23,2016-10-20 22:00:00,1.0690721750238117,0.40058077196396913,1.4696529469877808
7031,2016-10-20 00:00:00,24,2016-10-20 23:00:00,0.9713505660853528,0.3568133434983447,1.3281639095836975
7032,2016-10-21 00:00:00,1,2016-10-21 00:00:00,0.9156012407936233,0.31450734530006674,1.23010858609369
7033,2016-10-21 00:00:00,2,2016-10-21 01:00:00,0.9620466510758592,0.2747321744573742,1.2367788255332333
7034,2016-10-21 00:00:00,3,2016-10-21 02:00:00,0.900691894058342,0.3127473235437991,1.2134392176021411
7035,2016-10-21 00:00:00,4,2016-10-21 03:00:00,0.9687432770876434,0.270942548504167,1.2396858255918104
7036,2016-10-21 00:00:00,5,2016-10-21 04:00:00,0.950383550033318,0.3822211844053019,1.33260473443862
7037,2016-10-21 00:00:00,6,2016-10-21 05:00:00,1.0666199667205234,0.4848142790854238,1.5514342458059471
7038,2016-10-21 00:00:00,7,2016-10-21 06:00:00,1.119382351600334,0.6239910154338006,1.7433733670341347
7039,2016-10-21 00:00:00,8,2016-10-21 07:00:00,1.1000050834988313,1.401389738250165,2.5013948217489967
7040,2016-10-21 00:00:00,9,2016-10-21 08:00:00,1.2347763021651534,1.2111739112826807,2.4459502134478344
7041,2016-10-21 00:00:00,10,2016-10-21 09:00:00,1.1747410027833058,1.0497668488754617,2.2245078516587675
7042,2016-10-21 00:00:00,11,2016-10-21 10:00:00,1.010109120258368,1.003614248805972,2.01372336906434
7043,2016-10-21 00:00:00,12,2016-10-21 11:00:00,0.9974085880661246,0.8825510136629275,1.879959601729052
7044,2016-10-21 00:00:00,13,2016-10-21 12:00:00,1.055028921152564,0.8648799142861021,1.9199088354386662
7045,2016-10-21 00:00:00,14,2016-10-21 13:00:00,1.0638954977928075,0.7550359468036492,1.8189314445964566
7046,2016-10-21 00:00:00,15,2016-10-21 14:00:00,1.039584125592945,0.7473997337753818,1.7869838593683267
7047,2016-10-21 00:00:00,16,2016-10-21 15:00:00,1.0698809594813539,0.6546730944992933,1.7245540539806472
7048,2016-10-21 00:00:00,17,2016-10-21 16:00:00,1.1063379929820352,0.8228034030323984,1.9291413960144337
7049,2016-10-21 00:00:00,18,2016-10-21 17:00:00,1.3437801240680363,0.7882270624751737,2.1320071865432095
7050,2016-10-21 00:00:00,19,2016-10-21 18:00:00,1.318798689020466,0.33634510269528795,1.6551437917157537
7051,2016-10-21 00:00:00,20,2016-10-21 19:00:00,1.322459308250115,0.31670873033686087,1.639168038586976
7052,2016-10-21 00:00:00,21,2016-10-21 20:00:00,1.2069148014342257,0.3453612858168061,1.552276087251032
7053,2016-10-21 00:00:00,22,2016-10-21 21:00:00,1.1883225137160063,0.29646079533668623,1.4847833090526925
7054,2016-10-21 00:00:00,23,2016-10-21 22:00:00,1.1624865782868588,0.33397528838107465,1.4964618666679335
7055,2016-10-21 00:00:00,24,2016-10-21 23:00:00,1.1193207277835757,0.31606825513387743,1.435388982917453
7056,2016-10-22 00:00:00,1,2016-10-22 00:00:00,1.0927467192541906,0.31285473494329386,1.4056014541974846
7057,2016-10-22 00:00:00,2,2016-10-22 01:00:00,1.0460837126150786,0.2696583411379417,1.3157420537530202
7058,2016-10-22 00:00:00,3,2016-10-22 02:00:00,1.0120226905575724,0.3040465531363245,1.316069243693897
7059,2016-10-22 00:00:00,4,2016-10-22 03:00:00,1.031668630435955,0.31814726674499305,1.3498158971809482
7060,2016-10-22 00:00:00,5,2016-10-22 04:00:00,1.057777149929357,0.4835443500601606,1.5413214999895175
7061,2016-10-22 00:00:00,6,2016-10-22 05:00:00,1.086141987468204,1.3637771846806876,2.4499191721488915
7062,2016-10-22 00:00:00,7,2016-10-22 06:00:00,1.0815416970680156,1.0669562613740973,2.148497958442113
7063,2016-10-22 00:00:00,8,2016-10-22 07:00:00,1.1097698694679572,0.920230120588712,2.029999990056669
7064,2016-10-22 00:00:00,9,2016-10-22 08:00:00,1.2603339579831654,0.7833548825016229,2.0436888404847884
7065,2016-10-22 00:00:00,10,2016-10-22 09:00:00,1.298078416699788,0.6758219282857297,1.9739003449855177
7066,2016-10-22 00:00:00,11,2016-10-22 10:00:00,1.283584633910274,0.5667821468092505,1.8503667807195245
7067,2016-10-22 00:00:00,12,2016-10-22 11:00:00,1.2758180910641377,0.5309174601408251,1.8067355512049628
7068,2016-10-22 00:00:00,13,2016-10-22 12:00:00,1.298915613633681,0.49415414820337755,1.7930697618370588
7069,2016-10-22 00:00:00,14,2016-10-22 13:00:00,1.1983551452630696,0.45099859300292644,1.6493537382659962
7070,2016-10-22 00:00:00,15,2016-10-22 14:00:00,1.1367870261474629,0.4167136492261245,1.5535006753735874
7071,2016-10-22 00:00:00,16,2016-10-22 15:00:00,1.040246379888894,0.4312899528478468,1.4715363327367408
7072,2016-10-22 00:00:00,17,2016-10-22 16:00:00,1.2257443514627344,0.5095942011198028,1.735338552582537
7073,2016-10-22 00:00:00,18,2016-10-22 17:00:00,1.2466746370764905,0.5835440121174471,1.8302186491939376
7074,2016-10-22 00:00:00,19,2016-10-22 18:00:00,1.3094895663231216,0.6921865198615337,2.001676086184655
7075,2016-10-22 00:00:00,20,2016-10-22 19:00:00,1.2831281159350383,0.7840830821840287,2.067211198119067
7076,2016-10-22 00:00:00,21,2016-10-22 20:00:00,1.1884541656023797,0.341689187354113,1.5301433529564927
7077,2016-10-22 00:00:00,22,2016-10-22 21:00:00,1.115539914012711,0.3075205950679378,1.4230605090806485
7078,2016-10-22 00:00:00,23,2016-10-22 22:00:00,1.079165552016796,0.373635494152762,1.452801046169558
7079,2016-10-22 00:00:00,24,2016-10-22 23:00:00,1.061282719646792,0.33326698032538404,1.394549699972176
7080,2016-10-23 00:00:00,1,2016-10-23 00:00:00,0.9082586118579737,0.3044459917795447,1.2127046036375184
7081,2016-10-23 00:00:00,2,2016-10-23 01:00:00,0.846464204237069,0.2670021994136367,1.1134664036507058
7082,2016-10-23 00:00:00,3,2016-10-23 02:00:00,0.8732736416320218,0.2967301868611709,1.1700038284931928
7083,2016-10-23 00:00:00,4,2016-10-23 03:00:00,0.9009268656856333,0.33660626315693293,1.2375331288425662
7084,2016-10-23 00:00:00,5,2016-10-23 04:00:00,0.9505922791549698,0.5597748164912236,1.5103670956461934
7085,2016-10-23 00:00:00,6,2016-10-23 05:00:00,0.9895803128269539,2.1875105624015316,3.1770908752284854
7086,2016-10-23 00:00:00,7,2016-10-23 06:00:00,1.0303157918148471,1.7233878969592409,2.7537036887740878
7087,2016-10-23 00:00:00,8,2016-10-23 07:00:00,1.0893349433722928,1.3676352652754507,2.456970208647743
7088,2016-10-23 00:00:00,9,2016-10-23 08:00:00,1.1734257263707568,1.154123282339596,2.3275490087103528
7089,2016-10-23 00:00:00,10,2016-10-23 09:00:00,1.2451449737422908,1.0554097645112015,2.3005547382534925
7090,2016-10-23 00:00:00,11,2016-10-23 10:00:00,1.3550771186514718,0.9118945884462872,2.2669717070977593
7091,2016-10-23 00:00:00,12,2016-10-23 11:00:00,1.4528324786157532,0.8553661572456545,2.308198635861408
7092,2016-10-23 00:00:00,13,2016-10-23 12:00:00,1.2983085392346194,0.8184259218306396,2.1167344610652594
7093,2016-10-23 00:00:00,14,2016-10-23 13:00:00,1.026479637139794,0.8130892401826324,1.8395688773224264
7094,2016-10-23 00:00:00,15,2016-10-23 14:00:00,0.7952127486196231,0.7390179831377661,1.534230731757389
